time,max_dev
1523503959,0.0277169844177
1523503960,0.0364269118573
1523503961,0.0225719658088
1523503962,0.00480069521326
1523503963,0.0270862748071
1523503964,0.0409700712065
1523503965,0.0358613534745
1523503966,0.0221108124732
1523503967,0.00965791675674
1523503968,-0.00302774083207
1523503969,0.00217911212187
1523503970,0.0234200488921
1523503971,0.116505697084
1523503972,0.197468916866
1523503973,0.321878929759
1523503974,0.434202726534
1523503975,0.438774013439
1523503976,0.415128538811
1523503977,0.393957509827
1523503978,0.400498615487
1523503979,0.47018041197
1523503980,0.613121677573
1523503981,0.682079079997
1523503982,0.719480134789
1523503983,0.810148493359
1523503984,0.927572338357
1523503985,1.05734308923
1523503986,1.20747717841
1523503987,1.25770253655
1523503988,1.25589927297
1523503989,0.962589852689
1523503990,0.543662185918
1523503991,0.27838824765
1523503992,0.0754459288694
1523503993,-0.127430741471
1523503994,-0.312302694405
1523503995,-0.162889856446
1523503996,0.0282658444483
1523503997,0.0460788675861
1523503998,0.0500095068065
1523503999,0.0258885415185
1523504000,-0.00327249467962
1523504001,0.00849015481078
1523504002,0.00988555642172
1523504003,0.00746348261543
1523504004,0.00314674261543
1523504005,-0.00249049786585
1523504006,-0.00534366853405
1523504007,-0.00532740874106
1523504008,-0.00414473736233
1523504009,-0.00293238251259
1523504010,-0.00228884214789
1523504011,-0.00108036716423
1523504012,-6.48822310641e-05
1523504013,0.00018691806916
1523504014,0.0307255728993
1523504015,0.0983983991774
1523504016,0.11427293785
1523504017,0.0824660491263
1523504018,0.0358260537345
1523504019,-0.0129285372219
1523504020,-0.0102005274459
1523504021,0.00310916979091
1523504022,0.0199107385408
1523504023,0.0501777025555
1523504024,0.0472496500462
1523504025,0.0515574715161
1523504026,0.0354906925552
1523504027,0.0190961177483
1523504028,0.0120755063606
1523504029,0.0113899159117
1523504030,0.0148309551433
1523504031,0.0168177449451
1523504032,0.0191248762539
1523504033,0.021317456565
1523504034,0.0247731031743
1523504035,0.0301831852238
1523504036,0.0175459707185
1523504037,0.000682454808858
1523504038,-0.00518908137504
